id,type
001,1
002,1
003,1
004,1
005,1
006,1
007,1
008,1
009,1
010,1
011,1
012,1
013,1
014,1
015,1
016,1
017,1
018,1
019,1
020,1
021,1
022,1
023,1
024,1
025,1
026,1
027,1
028,1
029,1
030,1
031,1
032,1
033,1
034,1
035,1
036,1
037,1
038,1
039,1
040,1
041,1
042,1
043,1
044,1
045,1
046,1
047,1
048,1
049,1
050,1
BN001,1
BN002,1
BN003,1
BN004,1
BN005,1
BN006,1
BN007,1
BN008,1
BN009,1
BN010,1
BN011,1
BN012,1
BN013,1
BN014,1
BN015,1
BN016,1
BN017,1
BN018,1
BN019,1
BN020,1
BN021,1
BN022,1
BN023,1
BN024,1
BN025,1
BN026,1
BN027,1
BN028,1
BN029,1
BN030,1
BN031,1
BN032,1
BN033,1
BN034,1
BN035,1
BN036,1
BN037,1
BN038,1
BN039,1
BN040,1
BN041,1
BN042,1
BN043,1
BN044,1
BN045,1
BN046,1
BN047,1
BN048,1
BN049,1
BN050,1
BN051,1
BN052,1
BN053,1
BN054,1
BN055,1
BN056,1
BN057,1
BN058,1
BN059,1
BN060,1
BN061,1
BN062,1
BN063,1
BN064,1
BN065,1
BN066,1
BN067,1
BN068,1
BN069,1
BN070,1
BN071,1
BN072,1
BN073,1
BN074,1
BN075,1
BN076,1
BN077,1
BN078,1
BN079,1
BN080,1
BN081,1
BN082,1
BN083,1
BN084,1
BN085,1
BN086,1
BN087,1
BN088,1
BN089,1
BN090,1
BN091,1
BN092,1
BN093,1
BN094,1
BN095,1
BN096,1
BN097,1
BN098,1
BN099,1
BN100,1
BN101,1
BN102,1
BN103,1
BN104,1
BN105,1
BN106,1
BN107,1
BN108,1
BN109,1
BN110,1
BN111,1
BN112,1
BN113,1
BN114,1
BN115,1
BN116,1
BN117,1
BN118,1
BN119,1
BN120,1
BN121,1
BN122,1
BN123,1
BN124,1
BN125,1
BN126,1
BN127,1
BN128,1
BN129,1
BN130,1
BN131,1
BN132,1
BN133,1
BN134,1
BN135,1
BN136,1
BN137,1
BN138,1
BN139,1
BN140,1
BN141,1
BN142,1
BN143,1
BN144,1
BN145,1
BN146,1
BN147,1
BN148,1
BN149,1
BN150,1
BN151,1
BN152,1
BN153,1
BN154,1
BN155,1
BN156,1
BN157,1
BN158,1
BN159,1
BN160,1
BN161,1
BN162,1
BN163,1
BN164,1
BN165,1
BN166,1
BN167,1
BN168,1
BN169,1
BN170,1
BN171,1
BN172,1
BN173,1
BN174,1
BN175,1
BN176,1
BN177,1
BN178,1
BN179,1
BN180,1
BN181,1
BN182,1
BN183,1
BN184,1
BN185,1
BN186,1
BN187,1
BN188,1
BN189,1
BN190,1
BN191,1
BN192,1
BN193,1
BN194,1
BN195,1
BN196,1
BN197,1
BN198,1
BN199,1
BN200,1
BN201,1
BN202,1
BN203,1
BN204,1
BN205,1
BN206,1
BN207,1
BN208,1
BN209,1
BN210,1
BN211,1
BN212,1
BN213,1
BN214,1
BN215,1
BN216,1
BN217,1
BN218,1
BN219,1
BN220,1
BN221,1
BN222,1
BN223,1
BN224,1
BN225,1
BN226,1
BN227,1
BN228,1
BN229,1
BN230,1
BN231,1
BN232,1
BN233,1
BN234,1
BN235,1
BN236,1
BN237,1
BN238,1
BN239,1
BN240,1
BN241,1
BN242,1
BN243,1
BN244,1
BN245,1
BN246,1
BN247,1
BN248,1
BN249,1
BN250,1
BN251,1
BN252,1
BN253,1
BN254,1
BN255,1
BN256,1
BN257,1
BN258,1
BN259,1
BN260,1
BN261,1
BN262,1
BN263,1
BN264,1
BN265,1
BN266,1
BN267,1
BN268,1
BN269,1
BN270,1
BN271,1
BN272,1
BN273,1
BN274,1
BN275,1
BN276,1
BN277,1
BN278,1
BN279,1
BN280,1
BN281,1
BN282,1
BN283,1
BN284,1
BN285,1
BN286,1
BN287,1
BN288,1
BN289,1
BN290,1
BN291,1
BN292,1
BN293,1
BN294,1
BN295,1
BN296,1
BN297,1
BN298,1
BN299,1
BN300,1
051,2
052,2
053,2
054,2
055,2
056,2
057,2
058,2
059,2
060,2
061,2
062,2
063,2
064,2
065,2
066,2
067,2
068,2
069,2
070,2
071,2
072,2
073,2
074,2
075,2
076,2
077,2
078,2
079,2
080,2
081,2
082,2
083,2
084,2
085,2
086,2
087,2
088,2
089,2
090,2
091,2
092,2
093,2
094,2
095,2
096,2
097,2
098,2
099,2
100,2
DG001,2
DG002,2
DG003,2
DG004,2
DG005,2
DG006,2
DG007,2
DG008,2
DG009,2
DG010,2
DG011,2
DG012,2
DG013,2
DG014,2
DG015,2
DG016,2
DG017,2
DG018,2
DG019,2
DG020,2
DG021,2
DG022,2
DG023,2
DG024,2
DG025,2
DG026,2
DG027,2
DG028,2
DG029,2
DG030,2
DG031,2
DG032,2
DG033,2
DG034,2
DG035,2
DG036,2
DG037,2
DG038,2
DG039,2
DG040,2
DG041,2
DG042,2
DG043,2
DG044,2
DG045,2
DG046,2
DG047,2
DG048,2
DG049,2
DG050,2
DG051,2
DG052,2
DG053,2
DG054,2
DG055,2
DG056,2
DG057,2
DG058,2
DG059,2
DG060,2
DG061,2
DG062,2
DG063,2
DG064,2
DG065,2
DG066,2
DG067,2
DG068,2
DG069,2
DG070,2
DG071,2
DG072,2
DG073,2
DG074,2
DG075,2
DG076,2
DG077,2
DG078,2
DG079,2
DG080,2
DG081,2
DG082,2
DG083,2
DG084,2
DG085,2
DG086,2
DG087,2
DG088,2
DG089,2
DG090,2
DG091,2
DG092,2
DG093,2
DG094,2
DG095,2
DG096,2
DG097,2
DG098,2
DG099,2
DG100,2
DG101,2
DG102,2
DG103,2
DG104,2
DG105,2
DG106,2
DG107,2
DG108,2
DG109,2
DG110,2
DG111,2
DG112,2
DG113,2
DG114,2
DG115,2
DG116,2
DG117,2
DG118,2
DG119,2
DG120,2
DG121,2
DG122,2
DG123,2
DG124,2
DG125,2
DG126,2
DG127,2
DG128,2
DG129,2
DG130,2
DG131,2
DG132,2
DG133,2
DG134,2
DG135,2
DG136,2
DG137,2
DG138,2
DG139,2
DG140,2
DG141,2
DG142,2
DG143,2
DG144,2
DG145,2
DG146,2
DG147,2
DG148,2
DG149,2
DG150,2
DG151,2
DG152,2
DG153,2
DG154,2
DG155,2
DG156,2
DG157,2
DG158,2
DG159,2
DG160,2
DG161,2
DG162,2
DG163,2
DG164,2
DG165,2
DG166,2
DG167,2
DG168,2
DG169,2
DG170,2
DG171,2
DG172,2
DG173,2
DG174,2
DG175,2
DG176,2
DG177,2
DG178,2
DG179,2
DG180,2
DG181,2
DG182,2
DG183,2
DG184,2
DG185,2
DG186,2
DG187,2
DG188,2
DG189,2
DG190,2
DG191,2
DG192,2
DG193,2
DG194,2
DG195,2
DG196,2
DG197,2
DG198,2
DG199,2
DG200,2
DG201,2
DG202,2
DG203,2
DG204,2
DG205,2
DG206,2
DG207,2
DG208,2
DG209,2
DG210,2
DG211,2
DG212,2
DG213,2
DG214,2
DG215,2
DG216,2
DG217,2
DG218,2
DG219,2
DG220,2
DG221,2
DG222,2
DG223,2
DG224,2
DG225,2
DG226,2
DG227,2
DG228,2
DG229,2
DG230,2
DG231,2
DG232,2
DG233,2
DG234,2
DG235,2
DG236,2
DG237,2
DG238,2
DG239,2
DG240,2
DG241,2
DG242,2
DG243,2
DG244,2
DG245,2
DG246,2
DG247,2
DG248,2
DG249,2
DG250,2
DG251,2
DG252,2
DG253,2
DG254,2
DG255,2
DG256,2
DG257,2
DG258,2
DG259,2
DG260,2
DG261,2
DG262,2
DG263,2
DG264,2
DG265,2
DG266,2
DG267,2
DG268,2
DG269,2
DG270,2
DG271,2
DG272,2
DG273,2
DG274,2
DG275,2
DG276,2
DG277,2
DG278,2
DG279,2
DG280,2
DG281,2
DG282,2
DG283,2
DG284,2
DG285,2
DG286,2
DG287,2
DG288,2
DG289,2
DG290,2
DG291,2
DG292,2
DG293,2
DG294,2
DG295,2
DG296,2
DG297,2
DG298,2
DG299,2
DG300,2
101,3
102,3
103,3
104,3
105,3
106,3
107,3
108,3
109,3
110,3
111,3
112,3
113,3
114,3
115,3
116,3
117,3
118,3
119,3
120,3
121,3
122,3
123,3
124,3
125,3
126,3
127,3
128,3
129,3
130,3
131,3
132,3
133,3
134,3
135,3
136,3
137,3
138,3
139,3
140,3
141,3
142,3
143,3
144,3
145,3
146,3
147,3
148,3
149,3
150,3
LC001,3
LC002,3
LC003,3
LC004,3
LC005,3
LC006,3
LC007,3
LC008,3
LC009,3
LC010,3
LC011,3
LC012,3
LC013,3
LC014,3
LC015,3
LC016,3
LC017,3
LC018,3
LC019,3
LC020,3
LC021,3
LC022,3
LC023,3
LC024,3
LC025,3
LC026,3
LC027,3
LC028,3
LC029,3
LC030,3
LC031,3
LC032,3
LC033,3
LC034,3
LC035,3
LC036,3
LC037,3
LC038,3
LC039,3
LC040,3
LC041,3
LC042,3
LC043,3
LC044,3
LC045,3
LC046,3
LC047,3
LC048,3
LC049,3
LC050,3
LC051,3
LC052,3
LC053,3
LC054,3
LC055,3
LC056,3
LC057,3
LC058,3
LC059,3
LC060,3
LC061,3
LC062,3
LC063,3
LC064,3
LC065,3
LC066,3
LC067,3
LC068,3
LC069,3
LC070,3
LC071,3
LC072,3
LC073,3
LC074,3
LC075,3
LC076,3
LC077,3
LC078,3
LC079,3
LC080,3
LC081,3
LC082,3
LC083,3
LC084,3
LC085,3
LC086,3
LC087,3
LC088,3
LC089,3
LC090,3
LC091,3
LC092,3
LC093,3
LC094,3
LC095,3
LC096,3
LC097,3
LC098,3
LC099,3
LC100,3
LC101,3
LC102,3
LC103,3
LC104,3
LC105,3
LC106,3
LC107,3
LC108,3
LC109,3
LC110,3
LC111,3
LC112,3
LC113,3
LC114,3
LC115,3
LC116,3
LC117,3
LC118,3
LC119,3
LC120,3
LC121,3
LC122,3
LC123,3
LC124,3
LC125,3
LC126,3
LC127,3
LC128,3
LC129,3
LC130,3
LC131,3
LC132,3
LC133,3
LC134,3
LC135,3
LC136,3
LC137,3
LC138,3
LC139,3
LC140,3
LC141,3
LC142,3
LC143,3
LC144,3
LC145,3
LC146,3
LC147,3
LC148,3
LC149,3
LC150,3
LC151,3
LC152,3
LC153,3
LC154,3
LC155,3
LC156,3
LC157,3
LC158,3
LC159,3
LC160,3
LC161,3
LC162,3
LC163,3
LC164,3
LC165,3
LC166,3
LC167,3
LC168,3
LC169,3
LC170,3
LC171,3
LC172,3
LC173,3
LC174,3
LC175,3
LC176,3
LC177,3
LC178,3
LC179,3
LC180,3
LC181,3
LC182,3
LC183,3
LC184,3
LC185,3
LC186,3
LC187,3
LC188,3
LC189,3
LC190,3
LC191,3
LC192,3
LC193,3
LC194,3
LC195,3
LC196,3
LC197,3
LC198,3
LC199,3
LC200,3
LC201,3
LC202,3
LC203,3
LC204,3
LC205,3
LC206,3
LC207,3
LC208,3
LC209,3
LC210,3
LC211,3
LC212,3
LC213,3
LC214,3
LC215,3
LC216,3
LC217,3
LC218,3
LC219,3
LC220,3
LC221,3
LC222,3
LC223,3
LC224,3
LC225,3
LC226,3
LC227,3
LC228,3
LC229,3
LC230,3
LC231,3
LC232,3
LC233,3
LC234,3
LC235,3
LC236,3
LC237,3
LC238,3
LC239,3
LC240,3
LC241,3
LC242,3
LC243,3
LC244,3
LC245,3
LC246,3
LC247,3
LC248,3
LC249,3
LC250,3
LC251,3
LC252,3
LC253,3
LC254,3
LC255,3
LC256,3
LC257,3
LC258,3
LC259,3
LC260,3
LC261,3
LC262,3
LC263,3
LC264,3
LC265,3
LC266,3
LC267,3
LC268,3
LC269,3
LC270,3
LC271,3
LC272,3
LC273,3
LC274,3
LC275,3
LC276,3
LC277,3
LC278,3
LC279,3
LC280,3
LC281,3
LC282,3
LC283,3
LC284,3
LC285,3
LC286,3
LC287,3
LC288,3
LC289,3
LC290,3
LC291,3
LC292,3
LC293,3
LC294,3
LC295,3
LC296,3
LC297,3
LC298,3
LC299,3
LC300,3
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
NM001,0
NM002,0
NM003,0
NM004,0
NM005,0
NM006,0
NM007,0
NM008,0
NM009,0
NM010,0
NM011,0
NM012,0
NM013,0
NM014,0
NM015,0
NM016,0
NM017,0
NM018,0
NM019,0
NM020,0
NM021,0
NM022,0
NM023,0
NM024,0
NM025,0
NM026,0
NM027,0
NM028,0
NM029,0
NM030,0
NM031,0
NM032,0
NM033,0
NM034,0
NM035,0
NM036,0
NM037,0
NM038,0
NM039,0
NM040,0
NM041,0
NM042,0
NM043,0
NM044,0
NM045,0
NM046,0
NM047,0
NM048,0
NM049,0
NM050,0
NM051,0
NM052,0
NM053,0
NM054,0
NM055,0
NM056,0
NM057,0
NM058,0
NM059,0
NM060,0
NM061,0
NM062,0
NM063,0
NM064,0
NM065,0
NM066,0
NM067,0
NM068,0
NM069,0
NM070,0
NM071,0
NM072,0
NM073,0
NM074,0
NM075,0
NM076,0
NM077,0
NM078,0
NM079,0
NM080,0
NM081,0
NM082,0
NM083,0
NM084,0
NM085,0
NM086,0
NM087,0
NM088,0
NM089,0
NM090,0
NM091,0
NM092,0
NM093,0
NM094,0
NM095,0
NM096,0
NM097,0
NM098,0
NM099,0
NM100,0
NM101,0
NM102,0
NM103,0
NM104,0
NM105,0
NM106,0
NM107,0
NM108,0
NM109,0
NM110,0
NM111,0
NM112,0
NM113,0
NM114,0
NM115,0
NM116,0
NM117,0
NM118,0
NM119,0
NM120,0
NM121,0
NM122,0
NM123,0
NM124,0
NM125,0
NM126,0
NM127,0
NM128,0
NM129,0
NM130,0
NM131,0
NM132,0
NM133,0
NM134,0
NM135,0
NM136,0
NM137,0
NM138,0
NM139,0
NM140,0
NM141,0
NM142,0
NM143,0
NM144,0
NM145,0
NM146,0
NM147,0
NM148,0
NM149,0
NM150,0
NM151,0
NM152,0
NM153,0
NM154,0
NM155,0
NM156,0
NM157,0
NM158,0
NM159,0
NM160,0
NM161,0
NM162,0
NM163,0
NM164,0
NM165,0
NM166,0
NM167,0
NM168,0
NM169,0
NM170,0
NM171,0
NM172,0
NM173,0
NM174,0
NM175,0
NM176,0
NM177,0
NM178,0
NM179,0
NM180,0
NM181,0
NM182,0
NM183,0
NM184,0
NM185,0
NM186,0
NM187,0
NM188,0
NM189,0
NM190,0
NM191,0
NM192,0
NM193,0
NM194,0
NM195,0
NM196,0
NM197,0
NM198,0
NM199,0
NM200,0
NM201,0
NM202,0
NM203,0
NM204,0
NM205,0
NM206,0
NM207,0
NM208,0
NM209,0
NM210,0
NM211,0
NM212,0
NM213,0
NM214,0
NM215,0
NM216,0
NM217,0
NM218,0
NM219,0
NM220,0
NM221,0
NM222,0
NM223,0
NM224,0
NM225,0
NM226,0
NM227,0
NM228,0
NM229,0
NM230,0
NM231,0
NM232,0
NM233,0
NM234,0
NM235,0
NM236,0
NM237,0
NM238,0
NM239,0
NM240,0
NM241,0
NM242,0
NM243,0
NM244,0
NM245,0
NM246,0
NM247,0
NM248,0
NM249,0
NM250,0
NM251,0
NM252,0
NM253,0
NM254,0
NM255,0
NM256,0
NM257,0
NM258,0
NM259,0
NM260,0
NM261,0
NM262,0
NM263,0
NM264,0
NM265,0
NM266,0
NM267,0
NM268,0
NM269,0
NM270,0
NM271,0
NM272,0
NM273,0
NM274,0
NM275,0
NM276,0
NM277,0
NM278,0
NM279,0
NM280,0
NM281,0
NM282,0
NM283,0
NM284,0
NM285,0
NM286,0
NM287,0
NM288,0
NM289,0
NM290,0
NM291,0
NM292,0
NM293,0
NM294,0
NM295,0
NM296,0
NM297,0
NM298,0
NM299,0
NM300,0